date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:24:58	96733/96733	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2011:25:05%20GMT	https://chapterone.qodeinteractive.com/404-error-page/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/404-error-page/index.html	(from https://chapterone.qodeinteractive.com/)
18:24:59	73743/73743	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Sep%202019%2014:53:18%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-6-800x1105.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-6-800x1105.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:00	110546/110546	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:07%20GMT	https://chapterone.qodeinteractive.com/event-dates/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/event-dates/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:00	113581/113581	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:07%20GMT	https://chapterone.qodeinteractive.com/event/festival-of-books/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/event/festival-of-books/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:00	128308/128308	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:08%20GMT	https://chapterone.qodeinteractive.com/right-sidebar/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/right-sidebar/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:00	183469/183469	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2014:24:23%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-10-800x1105.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-10-800x1105.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:01	80628/80628	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jul%202019%2014:49:47%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/team-1.png	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/team-1.png	(from https://chapterone.qodeinteractive.com/)
18:25:02	114524/114524	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:09%20GMT	https://chapterone.qodeinteractive.com/no-sidebar/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/no-sidebar/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:02	128341/128341	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:09%20GMT	https://chapterone.qodeinteractive.com/left-sidebar/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/left-sidebar/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:02	136712/136712	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:09%20GMT	https://chapterone.qodeinteractive.com/coffee-and-croissant-with-our-favorite-erika/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/coffee-and-croissant-with-our-favorite-erika/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:03	93065/93065	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202019%2007:11:03%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/team-2.png	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/team-2.png	(from https://chapterone.qodeinteractive.com/)
18:25:03	122567/122567	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:11%20GMT	https://chapterone.qodeinteractive.com/how-to-spend-a-rainy-day-at-your-cozy-home/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/how-to-spend-a-rainy-day-at-your-cozy-home/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:04	39433/39433	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202019%2007:29:51%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/team-3.png	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/team-3.png	(from https://chapterone.qodeinteractive.com/)
18:25:04	137960/137960	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:11%20GMT	https://chapterone.qodeinteractive.com/connecting-readers-from-around-the-world/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/connecting-readers-from-around-the-world/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:04	135124/135124	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:11%20GMT	https://chapterone.qodeinteractive.com/jane-austen/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/jane-austen/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:05	79685/79685	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202019%2007:32:28%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/team-4.png	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/team-4.png	(from https://chapterone.qodeinteractive.com/)
18:25:05	135645/135645	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:12%20GMT	https://chapterone.qodeinteractive.com/taking-on-a-world-of-words/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/taking-on-a-world-of-words/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:05	136243/136243	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:13%20GMT	https://chapterone.qodeinteractive.com/books-for-kids/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/books-for-kids/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:07	167437/167437	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:47:12%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-1.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-1.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:07	152698/152698	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:14%20GMT	https://chapterone.qodeinteractive.com/shop-list/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/shop-list/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:07	135939/135939	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:14%20GMT	https://chapterone.qodeinteractive.com/five-favorites-for-the-last-five-months/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/five-favorites-for-the-last-five-months/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:08	118782/118782	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:47:37%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-2.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-2.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:09	141136/141136	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:15%20GMT	https://chapterone.qodeinteractive.com/product/amsterdam-travel-stories/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/amsterdam-travel-stories/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:09	143988/143988	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:17%20GMT	https://chapterone.qodeinteractive.com/product/easy-fast-healthy-recipes/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/easy-fast-healthy-recipes/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:09	158816/158816	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:17%20GMT	https://chapterone.qodeinteractive.com/product/winter-darkest-tragedy-3/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/winter-darkest-tragedy-3/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:09	137496/137496	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:47:41%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-3.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-3.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:10	103245/103245	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:47:43%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-4.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-4.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:11	141084/141084	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:18%20GMT	https://chapterone.qodeinteractive.com/product/renaissance-history-3/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/renaissance-history-3/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:11	140973/140973	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:18%20GMT	https://chapterone.qodeinteractive.com/product/sea-sadness-pdf/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/sea-sadness-pdf/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:12	112630/112630	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:47:45%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-5.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-5.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:12	141178/141178	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:18%20GMT	https://chapterone.qodeinteractive.com/product/fantasy-storytelling-3/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/fantasy-storytelling-3/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:12	141276/141276	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:20%20GMT	https://chapterone.qodeinteractive.com/product/symphony-of-trilogy-2/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/symphony-of-trilogy-2/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:13	114520/114520	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:47:54%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-8.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-8.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:13	141937/141937	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:20%20GMT	https://chapterone.qodeinteractive.com/product/winter-darkest-tragedy-2/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/winter-darkest-tragedy-2/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:14	140953/140953	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:21%20GMT	https://chapterone.qodeinteractive.com/product/wellness-and-paradise-2/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/wellness-and-paradise-2/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:14	105468/105468	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:22%20GMT	https://chapterone.qodeinteractive.com/shop-list/two-columns/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/shop-list/two-columns/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:16	159826/159826	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:48:08%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-9.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-9.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:16	111142/111142	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:23%20GMT	https://chapterone.qodeinteractive.com/shop-list/three-columns/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/shop-list/three-columns/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:16	116789/116789	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:23%20GMT	https://chapterone.qodeinteractive.com/shop-list/four-columns-wide/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/shop-list/four-columns-wide/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:16	116670/116670	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:23%20GMT	https://chapterone.qodeinteractive.com/shop-list/four-columns/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/shop-list/four-columns/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:16	127314/127314	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:48:30%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-10.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-10.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:18	147781/147781	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:47:48%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-6.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-6.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:18	122906/122906	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:25%20GMT	https://chapterone.qodeinteractive.com/shop-list/five-columns-wide/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/shop-list/five-columns-wide/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:18	129143/129143	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:26%20GMT	https://chapterone.qodeinteractive.com/shop-list/six-columns-wide/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/shop-list/six-columns-wide/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:19	164803/164803	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:26%20GMT	https://chapterone.qodeinteractive.com/cart/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/cart/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:19	182950/182950	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:47:52%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-7.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-7.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:19	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Nov%202023%2011:25:27%20GMT	https://chapterone.qodeinteractive.com/checkout/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/checkout/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:20	178311/178311	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:48:33%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-11.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-11.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:20	107604/107604	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:28%20GMT	https://chapterone.qodeinteractive.com/my-account/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/my-account/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:20	151722/151722	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:28%20GMT	https://chapterone.qodeinteractive.com/product-category/best-sellers/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product-category/best-sellers/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:21	131728/131728	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:29%20GMT	https://chapterone.qodeinteractive.com/product-category/best-sellers/fantasy/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product-category/best-sellers/fantasy/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:22	157510/157510	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2009:48:35%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-12.jpg	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-gallery-12.jpg	(from https://chapterone.qodeinteractive.com/)
18:25:22	134176/134176	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:29%20GMT	https://chapterone.qodeinteractive.com/product-category/best-sellers/history/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product-category/best-sellers/history/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:22	134108/134108	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:30%20GMT	https://chapterone.qodeinteractive.com/product-category/best-sellers/art/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product-category/best-sellers/art/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:22	131637/131637	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:30%20GMT	https://chapterone.qodeinteractive.com/product-category/best-sellers/love-stories/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product-category/best-sellers/love-stories/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:23	3358/3358	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202019%2009:59:12%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-client-1.png	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-client-1.png	(from https://chapterone.qodeinteractive.com/)
18:25:23	137492/137492	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:31%20GMT	https://chapterone.qodeinteractive.com/product/winter-darkest-tragedy/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/winter-darkest-tragedy/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:24	8544/8544	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202019%2009:59:37%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-client-2.png	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-2-client-2.png	(from https://chapterone.qodeinteractive.com/)
18:25:24	123190/123190	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:32%20GMT	https://chapterone.qodeinteractive.com/author/john-strass/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/author/john-strass/index.html	(from https://chapterone.qodeinteractive.com/)
18:25:24	137576/137576	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2011:25:32%20GMT	https://chapterone.qodeinteractive.com/product/symphony-of-trilogy/	C:/My%20Web%20Sites/duan/chapterone.qodeinteractive.com/product/symphony-of-trilogy/index.html	(from https://chapterone.qodeinteractive.com/)
